db_id,method,accuracy,f1,auc,loss
10626,solo,1.0,1.0,,0.003910914994776249
13841,solo,1.0,1.0,1.0,0.004855469334870577
17587,solo,0.9032258064516129,0.8874371242792295,,0.2974425256252289
57240,solo,1.0,1.0,1.0,0.0039336830377578735
73136,solo,0.5,0.3333333333333333,,1.8171558380126953
10626,fedavg,0.9629629629629629,0.9235294117647058,,0.41217347979545593
13841,fedavg,1.0,1.0,1.0,0.3353753685951233
17587,fedavg,0.9516129032258065,0.9441568868617503,,0.46499383449554443
57240,fedavg,1.0,1.0,1.0,0.3484541177749634
73136,fedavg,1.0,1.0,,0.6348622441291809
10626,fedgnn_both,1.0,1.0,,0.3588673770427704
13841,fedgnn_both,1.0,1.0,1.0,0.33836305141448975
17587,fedgnn_both,0.9516129032258065,0.9441568868617503,,0.4087747037410736
57240,fedgnn_both,1.0,1.0,1.0,0.3927393853664398
73136,fedgnn_both,0.5,0.3333333333333333,,0.9841556549072266
10626,fedgnn_node_only,0.9629629629629629,0.9235294117647058,,0.4207957088947296
13841,fedgnn_node_only,1.0,1.0,1.0,0.3293009102344513
17587,fedgnn_node_only,0.9516129032258065,0.9441568868617503,,0.39856818318367004
57240,fedgnn_node_only,1.0,1.0,1.0,0.37518244981765747
73136,fedgnn_node_only,0.5,0.3333333333333333,,0.9140753149986267
10626,fedgnn_edge_only,1.0,1.0,,0.3639768064022064
13841,fedgnn_edge_only,1.0,1.0,1.0,0.3885008692741394
17587,fedgnn_edge_only,0.9516129032258065,0.9368720947668315,,0.47111812233924866
57240,fedgnn_edge_only,1.0,1.0,1.0,0.36907878518104553
73136,fedgnn_edge_only,1.0,1.0,,1.011659860610962
10626,fedgnn_none,1.0,1.0,,0.36117759346961975
13841,fedgnn_none,1.0,1.0,1.0,0.3117298483848572
17587,fedgnn_none,0.967741935483871,0.9658119658119658,,0.40947777032852173
57240,fedgnn_none,1.0,1.0,1.0,0.330806702375412
73136,fedgnn_none,0.5,0.3333333333333333,,1.204376459121704
