Strand_Orientation,Genomic_End_Position,Gene_Db_Id,Gene_Type,Genomic_Start_Position
1,16389,52,1,14728
0,739713,81,0,736933
1,88710,45,1,87850
0,500037,56,1,498079
1,71684,73,1,69120
0,517648,48,0,514706
0,19758,53,0,17038
1,427905,71,1,425575
1,5595,14,1,2761
0,1337382,70,0,1335682
0,716265,2,0,713932
1,39618,20,1,36688
1,93761,17,1,90201
0,16963,9,1,14936
1,19013,6,1,16263
0,665511,47,1,663544
1,8831,26,1,6234
1,2046,30,0,118
0,512863,21,0,510464
1,449679,7,1,447631
0,24449,29,1,21516
1,1917064,50,0,1914173
1,16147,66,0,12986
1,78901,74,1,76430
1,60671,51,1,58218
0,392318,39,0,390540
0,7957,37,1,5381
1,2565,23,0,101
1,26225,58,0,24447
0,683526,68,1,681076
0,15772,72,0,13661
0,1185502,16,0,1183688
0,1425113,0,1,1422420
0,244861,44,1,243077
0,308397,75,1,305485
0,71890,11,1,70106
0,3258,4,1,436
0,4460,35,1,2295
1,10214,64,1,7875
0,1320804,41,1,1318300
1,494127,78,1,492577
1,4231,36,0,1391
0,4524,63,0,2574
1,19476,43,0,17815
0,390438,62,0,389477
1,1709527,25,1,1707056
1,6116,12,1,4224
1,12873,27,0,9949
1,203978,55,1,202245
0,2697,10,1,1
1,144749,31,1,141924
1,166461,54,0,164566
1,63873,77,1,60922
0,237844,13,1,235028
1,168925,33,0,166592
1,2442,42,0,1297
0,840765,32,0,837994
1,11142,28,0,8839
1,59850,24,1,57439
1,3892,5,0,599
0,103531,80,0,101636
0,7137,79,1,4348
0,7278,22,1,4399
0,359419,18,0,357746
0,2856,15,1,883
0,455381,38,0,452820
0,931453,61,1,928565
1,84540,76,1,82828
0,514297,69,1,512000
1,4289,49,1,3018
0,1824669,46,1,1821786
1,23504,67,1,21687
0,378832,3,1,376718
1,9052,65,1,7148
0,966472,1,0,963723
1,10304,34,1,7896
0,13956,59,1,10954
0,801320,19,1,798915
0,472191,8,0,470518
0,265842,60,1,263029
0,471708,57,1,469507
1,64637,40,0,62859
